transaction_id,customer_id,timestamp,amount,currency,payment_method,provider,status,failure_reason,retry_count,customer_type,customer_lifetime_value,previous_failures,is_recoverable,ground_truth_action,ground_truth_priority
TXN_082157,CUST_19104,2026-08-16 06:52:17,5404.59,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,340889.8,0,NO,NO_ACTION,NONE
TXN_082158,CUST_06759,2026-08-16 06:53:21,9890.45,INR,WALLET,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,3781226.5,0,NO,NO_ACTION,NONE
TXN_082159,CUST_00669,2026-08-16 06:53:36,2174.43,INR,UPI,Provider_C,SUCCESS,NONE,0,NEW,12408.39,0,NO,NO_ACTION,NONE
TXN_082160,CUST_12034,2026-08-16 06:54:10,3883.32,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,223270.88,1,NO,NO_ACTION,NONE
TXN_082161,CUST_13781,2026-08-16 06:55:00,5769.64,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,1593725.74,1,NO,NO_ACTION,NONE
TXN_082162,CUST_22186,2026-08-16 06:55:18,3864.47,INR,UPI,Provider_D,SUCCESS,NONE,0,REGULAR,92244.65,0,NO,NO_ACTION,NONE
TXN_082163,CUST_11260,2026-08-16 06:55:35,2402.67,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,123781.09,0,NO,NO_ACTION,NONE
TXN_082164,CUST_04558,2026-08-16 06:56:01,3742.61,INR,UPI,Provider_B,SUCCESS,NONE,0,REGULAR,240942.82,0,NO,NO_ACTION,NONE
TXN_082165,CUST_12685,2026-08-16 06:56:19,1860.63,INR,NET_BANKING,Provider_C,SUCCESS,NONE,0,REGULAR,63984.51,2,NO,NO_ACTION,NONE
TXN_082166,CUST_24311,2026-08-16 06:56:32,2183.91,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,94683.14,1,NO,NO_ACTION,NONE
TXN_082167,CUST_19554,2026-08-16 06:56:38,3750.32,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,43306.46,0,NO,NO_ACTION,NONE
TXN_082168,CUST_19821,2026-08-16 06:56:58,4419.91,INR,DEBIT_CARD,Provider_B,FAILED,CARD_EXPIRED,1,REGULAR,155731.85,0,POSSIBLY,PAYMENT_METHOD_UPDATE,MEDIUM
TXN_082169,CUST_24267,2026-08-16 06:56:58,20545.81,INR,CREDIT_CARD,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,8983583.97,2,NO,NO_ACTION,NONE
TXN_082170,CUST_09696,2026-08-16 06:58:37,2662.09,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,58200.4,2,NO,NO_ACTION,NONE
TXN_082171,CUST_22473,2026-08-16 07:01:40,13885.96,INR,DEBIT_CARD,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,7088483.5,0,NO,NO_ACTION,NONE
TXN_082172,CUST_02101,2026-08-16 07:01:52,14916.67,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,1598546.29,0,NO,NO_ACTION,NONE
TXN_082173,CUST_07994,2026-08-16 07:02:09,2363.74,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,52813.34,0,NO,NO_ACTION,NONE
TXN_082174,CUST_19437,2026-08-16 07:02:24,4342.81,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,106879.92,0,NO,NO_ACTION,NONE
TXN_082175,CUST_05870,2026-08-16 07:02:42,3183.03,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,105629.91,0,NO,NO_ACTION,NONE
TXN_082176,CUST_14676,2026-08-16 07:02:50,1106.75,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,NEW,3280.93,0,NO,NO_ACTION,NONE
TXN_082177,CUST_13734,2026-08-16 07:04:11,5322.67,INR,UPI,Provider_B,SUCCESS,NONE,0,REGULAR,425375.67,0,NO,NO_ACTION,NONE
TXN_082178,CUST_18481,2026-08-16 07:04:56,4211.87,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,152810.96,2,NO,NO_ACTION,NONE
TXN_082179,CUST_03000,2026-08-16 07:05:23,23683.9,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,3498966.02,3,NO,NO_ACTION,NONE
TXN_082180,CUST_17381,2026-08-16 07:05:23,1680.24,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,116928.64,1,NO,NO_ACTION,NONE
TXN_082181,CUST_15535,2026-08-16 07:08:43,3701.64,INR,UPI,Provider_B,FAILED,PROVIDER_TIMEOUT,2,REGULAR,148389.65,0,POSSIBLY,PAYMENT_LINK,MEDIUM
TXN_082182,CUST_10638,2026-08-16 07:10:15,1544.36,INR,WALLET,Provider_A,SUCCESS,NONE,0,REGULAR,235394.11,1,NO,NO_ACTION,NONE
TXN_082183,CUST_02624,2026-08-16 07:11:07,14082.8,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,3812991.7,0,NO,NO_ACTION,NONE
TXN_082184,CUST_02750,2026-08-16 07:11:21,1528.39,INR,UPI,Provider_B,SUCCESS,NONE,0,REGULAR,81226.81,0,NO,NO_ACTION,NONE
TXN_082185,CUST_23282,2026-08-16 07:11:27,1975.56,INR,CREDIT_CARD,Provider_D,SUCCESS,NONE,0,REGULAR,97805.7,1,NO,NO_ACTION,NONE
TXN_082186,CUST_01389,2026-08-16 07:12:30,11082.67,INR,DEBIT_CARD,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,3925899.71,1,NO,NO_ACTION,NONE
TXN_082187,CUST_12383,2026-08-16 07:13:47,3148.93,INR,WALLET,Provider_B,SUCCESS,NONE,0,REGULAR,79065.65,1,NO,NO_ACTION,NONE
TXN_082188,CUST_04900,2026-08-16 07:14:01,10696.81,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,4912102.59,0,NO,NO_ACTION,NONE
TXN_082189,CUST_09063,2026-08-16 07:14:54,4533.24,INR,DEBIT_CARD,Provider_C,SUCCESS,NONE,0,REGULAR,101683.68,0,NO,NO_ACTION,NONE
TXN_082190,CUST_24838,2026-08-16 07:15:08,3373.53,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,300170.67,0,NO,NO_ACTION,NONE
TXN_082191,CUST_08187,2026-08-16 07:16:02,1646.13,INR,UPI,Provider_A,SUCCESS,NONE,0,NEW,2771.78,0,NO,NO_ACTION,NONE
TXN_082192,CUST_10842,2026-08-16 07:17:08,5788.57,INR,DEBIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,139127.19,2,NO,NO_ACTION,NONE
TXN_082193,CUST_20985,2026-08-16 07:17:40,6666.38,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,1659966.37,2,NO,NO_ACTION,NONE
TXN_082194,CUST_04787,2026-08-16 07:18:18,15151.87,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,10362772.32,0,NO,NO_ACTION,NONE
TXN_082195,CUST_08245,2026-08-16 07:19:44,4568.34,INR,DEBIT_CARD,Provider_A,FAILED,PAYMENT_METHOD_EXPIRED,0,REGULAR,212419.41,3,POSSIBLY,PAYMENT_METHOD_UPDATE,MEDIUM
TXN_082196,CUST_18262,2026-08-16 07:20:11,2801.06,INR,CREDIT_CARD,Provider_B,FAILED,BANK_TIMEOUT,1,REGULAR,48014.97,1,YES,RETRY,MEDIUM
TXN_082197,CUST_13688,2026-08-16 07:21:13,1952.65,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,4872031.69,3,NO,NO_ACTION,NONE
TXN_082198,CUST_21190,2026-08-16 07:23:15,18348.1,INR,CREDIT_CARD,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,2463102.11,1,NO,NO_ACTION,NONE
TXN_082199,CUST_03709,2026-08-16 07:23:24,2511.04,INR,UPI,Provider_A,FAILED,NETWORK_ERROR,0,REGULAR,77863.1,0,YES,RETRY,MEDIUM
TXN_082200,CUST_12428,2026-08-16 07:23:46,4529.09,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,255359.99,0,NO,NO_ACTION,NONE
TXN_082201,CUST_24549,2026-08-16 07:23:47,24984.83,INR,UPI,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,2684866.87,0,NO,NO_ACTION,NONE
TXN_082202,CUST_11778,2026-08-16 07:24:46,3215.51,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,303019.73,0,NO,NO_ACTION,NONE
TXN_082203,CUST_06247,2026-08-16 07:26:07,1387.38,INR,UPI,Provider_A,SUCCESS,NONE,0,NEW,6615.36,0,NO,NO_ACTION,NONE
TXN_082204,CUST_23476,2026-08-16 07:26:11,14154.04,INR,NET_BANKING,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,3678437.67,0,NO,NO_ACTION,NONE
TXN_082205,CUST_23908,2026-08-16 07:27:21,6809.32,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,148963.39,0,NO,NO_ACTION,NONE
TXN_082206,CUST_20884,2026-08-16 07:27:23,3325.37,INR,UPI,Provider_D,SUCCESS,NONE,0,REGULAR,222386.61,1,NO,NO_ACTION,NONE
TXN_082207,CUST_06006,2026-08-16 07:27:41,24336.31,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,5665923.78,0,NO,NO_ACTION,NONE
TXN_082208,CUST_03147,2026-08-16 07:27:51,21681.35,INR,NET_BANKING,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,2753007.07,0,NO,NO_ACTION,NONE
TXN_082209,CUST_02964,2026-08-16 07:28:26,13898.23,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,7163919.65,1,NO,NO_ACTION,NONE
TXN_082210,CUST_08875,2026-08-16 07:28:27,11835.41,INR,DEBIT_CARD,Provider_D,FAILED,RECURRING_PAYMENT_FAILED,0,HIGH_VALUE,4611639.8,0,YES,PAYMENT_LINK,HIGH
TXN_082211,CUST_23751,2026-08-16 07:29:32,2706.2,INR,UPI,Provider_A,FAILED,BANK_TIMEOUT,0,REGULAR,150388.67,0,YES,RETRY,MEDIUM
TXN_082212,CUST_11108,2026-08-16 07:29:51,3859.83,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,172725.77,0,NO,NO_ACTION,NONE
TXN_082213,CUST_24301,2026-08-16 07:31:40,20558.57,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,2425899.03,1,NO,NO_ACTION,NONE
TXN_082214,CUST_08365,2026-08-16 07:32:01,1146.32,INR,NET_BANKING,Provider_A,SUCCESS,NONE,0,REGULAR,98113.0,0,NO,NO_ACTION,NONE
TXN_082215,CUST_05040,2026-08-16 07:33:04,14696.08,INR,UPI,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,5438323.29,2,NO,NO_ACTION,NONE
TXN_082216,CUST_02499,2026-08-16 07:33:28,26964.17,INR,UPI,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,4857515.37,1,NO,NO_ACTION,NONE
TXN_082217,CUST_17184,2026-08-16 07:33:29,2296.28,INR,DEBIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,115233.74,0,NO,NO_ACTION,NONE
TXN_082218,CUST_10546,2026-08-16 07:33:44,1170.55,INR,DEBIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,109683.41,2,NO,NO_ACTION,NONE
TXN_082219,CUST_19583,2026-08-16 07:34:13,4777.54,INR,CREDIT_CARD,Provider_C,FAILED,BANK_TIMEOUT,2,REGULAR,326816.96,0,POSSIBLY,PAYMENT_LINK,MEDIUM
TXN_082220,CUST_16307,2026-08-16 07:34:16,7959.35,INR,WALLET,Provider_D,SUCCESS,NONE,0,REGULAR,324328.2,0,NO,NO_ACTION,NONE
TXN_082221,CUST_10473,2026-08-16 07:34:36,6181.55,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,318618.11,0,NO,NO_ACTION,NONE
TXN_082222,CUST_17766,2026-08-16 07:35:21,3398.48,INR,WALLET,Provider_A,SUCCESS,NONE,0,REGULAR,38239.18,0,NO,NO_ACTION,NONE
TXN_082223,CUST_13718,2026-08-16 07:37:51,2358.01,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,59178.04,0,NO,NO_ACTION,NONE
TXN_082224,CUST_03387,2026-08-16 07:37:54,1559.34,INR,UPI,Provider_D,SUCCESS,NONE,0,NEW,8101.93,0,NO,NO_ACTION,NONE
TXN_082225,CUST_18155,2026-08-16 07:38:19,2033.86,INR,UPI,Provider_D,SUCCESS,NONE,0,REGULAR,70915.66,1,NO,NO_ACTION,NONE
TXN_082226,CUST_00680,2026-08-16 07:38:49,16406.16,INR,NET_BANKING,Provider_D,SUCCESS,NONE,0,HIGH_VALUE,2567671.42,1,NO,NO_ACTION,NONE
TXN_082227,CUST_11723,2026-08-16 07:38:55,4191.15,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,372798.09,0,NO,NO_ACTION,NONE
TXN_082228,CUST_13901,2026-08-16 07:39:24,3467.18,INR,NET_BANKING,Provider_A,SUCCESS,NONE,0,REGULAR,167346.64,0,NO,NO_ACTION,NONE
TXN_082229,CUST_21110,2026-08-16 07:39:42,2707.65,INR,DEBIT_CARD,Provider_A,FAILED,INSUFFICIENT_FUNDS,4,REGULAR,86641.42,0,POSSIBLY,PAYMENT_LINK,LOW
TXN_082230,CUST_12699,2026-08-16 07:40:30,13035.88,INR,UPI,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,1036845.95,0,NO,NO_ACTION,NONE
TXN_082231,CUST_13837,2026-08-16 07:40:30,12678.76,INR,WALLET,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,11463724.39,2,NO,NO_ACTION,NONE
TXN_082232,CUST_12273,2026-08-16 07:42:12,10813.23,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,1118969.51,2,NO,NO_ACTION,NONE
TXN_082233,CUST_14533,2026-08-16 07:46:01,1138.62,INR,UPI,Provider_B,SUCCESS,NONE,0,NEW,5107.93,0,NO,NO_ACTION,NONE
TXN_082234,CUST_16900,2026-08-16 07:46:11,5537.81,INR,WALLET,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,2136864.18,0,NO,NO_ACTION,NONE
TXN_082235,CUST_03806,2026-08-16 07:46:47,13853.08,INR,UPI,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,4853834.47,1,NO,NO_ACTION,NONE
TXN_082236,CUST_19883,2026-08-16 07:47:28,2126.86,INR,CREDIT_CARD,Provider_A,FAILED,INVALID_CARD,0,REGULAR,74703.94,2,POSSIBLY,PAYMENT_METHOD_UPDATE,LOW
TXN_082237,CUST_10045,2026-08-16 07:48:00,1319.2,INR,NET_BANKING,Provider_D,SUCCESS,NONE,0,REGULAR,59184.7,1,NO,NO_ACTION,NONE
TXN_082238,CUST_04551,2026-08-16 07:48:16,13838.83,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,4568213.9,2,NO,NO_ACTION,NONE
TXN_082239,CUST_18246,2026-08-16 07:48:22,4262.21,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,193897.18,2,NO,NO_ACTION,NONE
TXN_082240,CUST_18377,2026-08-16 07:51:56,4753.62,INR,CREDIT_CARD,Provider_C,SUCCESS,NONE,0,REGULAR,111626.85,1,NO,NO_ACTION,NONE
TXN_082241,CUST_12945,2026-08-16 07:52:45,3682.44,INR,UPI,Provider_D,SUCCESS,NONE,0,REGULAR,99770.7,0,NO,NO_ACTION,NONE
TXN_082242,CUST_07750,2026-08-16 07:53:15,2055.09,INR,UPI,Provider_A,FAILED,PROVIDER_TIMEOUT,0,REGULAR,208521.0,0,YES,RETRY,MEDIUM
TXN_082243,CUST_16133,2026-08-16 07:55:02,18951.47,INR,UPI,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,967309.77,1,NO,NO_ACTION,NONE
TXN_082244,CUST_14818,2026-08-16 07:56:06,1003.73,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,61427.18,0,NO,NO_ACTION,NONE
TXN_082245,CUST_16090,2026-08-16 07:57:10,21640.63,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,5915400.51,0,NO,NO_ACTION,NONE
TXN_082246,CUST_18808,2026-08-16 07:58:54,6324.36,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,357876.0,3,NO,NO_ACTION,NONE
TXN_082247,CUST_15185,2026-08-16 07:59:10,1103.52,INR,UPI,Provider_D,SUCCESS,NONE,0,NEW,6883.44,0,NO,NO_ACTION,NONE
TXN_082248,CUST_04707,2026-08-16 08:01:49,9163.75,INR,UPI,Provider_D,SUCCESS,NONE,0,REGULAR,384745.0,0,NO,NO_ACTION,NONE
TXN_082249,CUST_00965,2026-08-16 08:03:21,2140.33,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,142744.78,0,NO,NO_ACTION,NONE
TXN_082250,CUST_02509,2026-08-16 08:05:33,3331.09,INR,NET_BANKING,Provider_A,SUCCESS,NONE,0,REGULAR,64694.5,0,NO,NO_ACTION,NONE
TXN_082251,CUST_17669,2026-08-16 08:07:20,2945.3,INR,CREDIT_CARD,Provider_D,SUCCESS,NONE,0,REGULAR,64055.64,0,NO,NO_ACTION,NONE
TXN_082252,CUST_21228,2026-08-16 08:11:24,2196.7,INR,UPI,Provider_D,SUCCESS,NONE,0,NEW,9475.56,0,NO,NO_ACTION,NONE
TXN_082253,CUST_00073,2026-08-16 08:11:42,3087.39,INR,UPI,Provider_C,SUCCESS,NONE,0,NEW,5807.07,0,NO,NO_ACTION,NONE
TXN_082254,CUST_09654,2026-08-16 08:12:15,1187.9,INR,UPI,Provider_A,SUCCESS,NONE,0,NEW,9734.57,0,NO,NO_ACTION,NONE
TXN_082255,CUST_16578,2026-08-16 08:12:31,8944.25,INR,UPI,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,5713340.44,3,NO,NO_ACTION,NONE
TXN_082256,CUST_22214,2026-08-16 08:12:33,3496.12,INR,DEBIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,175149.82,0,NO,NO_ACTION,NONE
TXN_082257,CUST_01187,2026-08-16 08:13:30,4170.51,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,312573.65,0,NO,NO_ACTION,NONE
TXN_082258,CUST_16460,2026-08-16 08:14:25,4689.08,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,233124.1,1,NO,NO_ACTION,NONE
TXN_082259,CUST_11158,2026-08-16 08:14:51,807.51,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,NEW,4218.83,2,NO,NO_ACTION,NONE
TXN_082260,CUST_02315,2026-08-16 08:14:58,16780.33,INR,CREDIT_CARD,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,3603383.89,1,NO,NO_ACTION,NONE
TXN_082261,CUST_19932,2026-08-16 08:15:17,5588.39,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,206565.48,0,NO,NO_ACTION,NONE
TXN_082262,CUST_17784,2026-08-16 08:15:35,1164.12,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,NEW,7192.09,0,NO,NO_ACTION,NONE
TXN_082263,CUST_03906,2026-08-16 08:16:41,2105.4,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,60340.61,1,NO,NO_ACTION,NONE
TXN_082264,CUST_19964,2026-08-16 08:16:50,25816.58,INR,UPI,Provider_D,SUCCESS,NONE,0,HIGH_VALUE,4013436.1,0,NO,NO_ACTION,NONE
TXN_082265,CUST_22908,2026-08-16 08:17:46,10844.28,INR,CREDIT_CARD,Provider_C,FAILED,CARD_EXPIRED,2,HIGH_VALUE,5527679.04,0,POSSIBLY,PAYMENT_METHOD_UPDATE,HIGH
TXN_082266,CUST_04842,2026-08-16 08:20:26,11724.78,INR,UPI,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,1961000.96,2,NO,NO_ACTION,NONE
TXN_082267,CUST_14540,2026-08-16 08:21:22,6754.35,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,310207.44,1,NO,NO_ACTION,NONE
TXN_082268,CUST_05062,2026-08-16 08:23:16,12551.71,INR,DEBIT_CARD,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,4679460.4,1,NO,NO_ACTION,NONE
TXN_082269,CUST_10009,2026-08-16 08:23:23,4729.81,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,185380.21,2,NO,NO_ACTION,NONE
TXN_082270,CUST_01748,2026-08-16 08:23:28,1604.99,INR,UPI,Provider_C,FAILED,NETWORK_ERROR,0,REGULAR,60735.48,0,YES,RETRY,MEDIUM
TXN_082271,CUST_20101,2026-08-16 08:24:06,19209.29,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,3622227.14,0,NO,NO_ACTION,NONE
TXN_082272,CUST_00352,2026-08-16 08:24:37,19359.29,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,10199540.17,0,NO,NO_ACTION,NONE
TXN_082273,CUST_19760,2026-08-16 08:27:26,2559.09,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,62994.25,0,NO,NO_ACTION,NONE
TXN_082274,CUST_01605,2026-08-16 08:28:06,1216.39,INR,UPI,Provider_C,SUCCESS,NONE,0,NEW,1948.84,1,NO,NO_ACTION,NONE
TXN_082275,CUST_15516,2026-08-16 08:28:18,1540.07,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,NEW,7116.39,0,NO,NO_ACTION,NONE
TXN_082276,CUST_15479,2026-08-16 08:28:18,6620.06,INR,UPI,Provider_D,SUCCESS,NONE,0,HIGH_VALUE,1516820.66,0,NO,NO_ACTION,NONE
TXN_082277,CUST_13864,2026-08-16 08:28:37,12120.84,INR,DEBIT_CARD,Provider_D,SUCCESS,NONE,0,HIGH_VALUE,6182268.09,0,NO,NO_ACTION,NONE
TXN_082278,CUST_03065,2026-08-16 08:28:51,3127.14,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,230663.75,1,NO,NO_ACTION,NONE
TXN_082279,CUST_24816,2026-08-16 08:29:02,36873.75,INR,UPI,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,7064458.03,1,NO,NO_ACTION,NONE
TXN_082280,CUST_21771,2026-08-16 08:29:30,2384.01,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,179028.4,0,NO,NO_ACTION,NONE
TXN_082281,CUST_09064,2026-08-16 08:30:26,4798.88,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,309713.85,0,NO,NO_ACTION,NONE
TXN_082282,CUST_12631,2026-08-16 08:30:29,3669.91,INR,NET_BANKING,Provider_A,SUCCESS,NONE,0,REGULAR,283000.56,1,NO,NO_ACTION,NONE
TXN_082283,CUST_12273,2026-08-16 08:30:33,5366.35,INR,UPI,Provider_D,SUCCESS,NONE,0,HIGH_VALUE,1118969.51,2,NO,NO_ACTION,NONE
TXN_082284,CUST_10355,2026-08-16 08:30:55,3516.6,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,92666.12,2,NO,NO_ACTION,NONE
TXN_082285,CUST_20357,2026-08-16 08:33:18,1447.88,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,90261.24,1,NO,NO_ACTION,NONE
TXN_082286,CUST_13839,2026-08-16 08:33:30,2930.62,INR,UPI,Provider_B,SUCCESS,NONE,0,REGULAR,102990.54,1,NO,NO_ACTION,NONE
TXN_082287,CUST_08462,2026-08-16 08:35:06,6805.37,INR,UPI,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,728826.82,1,NO,NO_ACTION,NONE
TXN_082288,CUST_21969,2026-08-16 08:37:43,17891.49,INR,UPI,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,1211471.43,0,NO,NO_ACTION,NONE
TXN_082289,CUST_17630,2026-08-16 08:37:57,11109.22,INR,NET_BANKING,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,3901608.03,3,NO,NO_ACTION,NONE
TXN_082290,CUST_22636,2026-08-16 08:37:59,8396.83,INR,UPI,Provider_B,SUCCESS,NONE,0,REGULAR,176674.22,4,NO,NO_ACTION,NONE
TXN_082291,CUST_19242,2026-08-16 08:38:18,1483.34,INR,WALLET,Provider_B,SUCCESS,NONE,0,NEW,9616.79,0,NO,NO_ACTION,NONE
TXN_082292,CUST_00556,2026-08-16 08:38:33,1721.36,INR,UPI,Provider_B,SUCCESS,NONE,0,REGULAR,80157.19,4,NO,NO_ACTION,NONE
TXN_082293,CUST_24132,2026-08-16 08:41:37,13378.75,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,8378573.65,0,NO,NO_ACTION,NONE
TXN_082294,CUST_16571,2026-08-16 08:42:02,1441.59,INR,CREDIT_CARD,Provider_D,SUCCESS,NONE,0,REGULAR,61433.74,3,NO,NO_ACTION,NONE
TXN_082295,CUST_06138,2026-08-16 08:42:05,35278.63,INR,UPI,Provider_C,SUCCESS,NONE,0,HIGH_VALUE,7010909.85,0,NO,NO_ACTION,NONE
TXN_082296,CUST_10223,2026-08-16 08:43:10,16202.66,INR,DEBIT_CARD,Provider_D,SUCCESS,NONE,0,HIGH_VALUE,6894761.9,0,NO,NO_ACTION,NONE
TXN_082297,CUST_16150,2026-08-16 08:44:02,19222.35,INR,CREDIT_CARD,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,5940308.04,1,NO,NO_ACTION,NONE
TXN_082298,CUST_01639,2026-08-16 08:44:37,16702.83,INR,WALLET,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,5470915.17,1,NO,NO_ACTION,NONE
TXN_082299,CUST_11384,2026-08-16 08:45:16,1538.04,INR,DEBIT_CARD,Provider_D,SUCCESS,NONE,0,REGULAR,230484.65,0,NO,NO_ACTION,NONE
TXN_082300,CUST_17431,2026-08-16 08:45:55,6274.59,INR,UPI,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,2849909.43,0,NO,NO_ACTION,NONE
TXN_082301,CUST_02011,2026-08-16 08:46:31,1065.23,INR,NET_BANKING,Provider_B,SUCCESS,NONE,0,NEW,6069.86,1,NO,NO_ACTION,NONE
TXN_082302,CUST_03014,2026-08-16 08:47:30,3079.85,INR,UPI,Provider_A,SUCCESS,NONE,0,REGULAR,210982.13,0,NO,NO_ACTION,NONE
TXN_082303,CUST_19467,2026-08-16 08:47:49,9988.86,INR,UPI,Provider_B,SUCCESS,NONE,0,HIGH_VALUE,4345842.31,1,NO,NO_ACTION,NONE
TXN_082304,CUST_15632,2026-08-16 08:51:18,3840.16,INR,CREDIT_CARD,Provider_B,SUCCESS,NONE,0,REGULAR,131724.38,0,NO,NO_ACTION,NONE
TXN_082305,CUST_17888,2026-08-16 08:52:35,3908.93,INR,DEBIT_CARD,Provider_A,SUCCESS,NONE,0,REGULAR,159094.58,1,NO,NO_ACTION,NONE
TXN_082306,CUST_17129,2026-08-16 08:52:55,3835.11,INR,NET_BANKING,Provider_A,FAILED,NETWORK_ERROR,0,REGULAR,123848.51,0,YES,RETRY,MEDIUM
TXN_082307,CUST_14074,2026-08-16 08:53:50,18980.47,INR,UPI,Provider_A,SUCCESS,NONE,0,HIGH_VALUE,5182652.31,1,NO,NO_ACTION,NONE
TXN_082308,CUST_00955,2026-08-16 08:55:01,8501.58,INR,UPI,Provider_C,SUCCESS,NONE,0,REGULAR,192412.6,0,NO,NO_ACTION,NONE
